"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"26/03/2018","32,309","31,911","32,309","31,911","103.34K","0.99%"
"23/03/2018","31,991","32,230","32,309","31,832","138.79K","-1.71%"
"22/03/2018","32,548","33,026","33,264","32,468","88.94K","-1.45%"
"21/03/2018","33,026","33,105","33,423","32,787","79.32K","-1.42%"
"20/03/2018","33,503","33,821","33,821","33,423","74.46K","-0.94%"
"19/03/2018","33,821","33,423","34,299","33,423","86.12K","1.19%"
"16/03/2018","33,423","32,548","34,060","32,548","33.39K","0.00%"
"15/03/2018","33,423","32,707","34,219","32,707","106.58K","1.20%"
"14/03/2018","33,026","33,423","33,980","32,628","135.14K","-1.89%"
"13/03/2018","33,662","34,935","34,935","33,423","195.85K","-3.86%"
"12/03/2018","35,015","35,890","35,890","34,935","57.32K","-1.79%"
"09/03/2018","35,652","33,662","37,402","33,583","508.57K","4.19%"
"08/03/2018","34,219","31,991","34,219","31,991","274.26K","7.50%"
"07/03/2018","31,832","31,593","31,832","31,434","64.32K","0.25%"
"06/03/2018","31,752","31,514","31,752","31,434","25.20K","0.76%"
"05/03/2018","31,514","31,673","32,309","31,434","111.25K","0.00%"
"02/03/2018","31,514","31,434","31,752","31,434","30.60K","0.00%"
"01/03/2018","31,514","31,593","31,752","30,956","30.38K","-0.75%"
"28/02/2018","31,752","31,514","31,832","31,434","35.64K","0.00%"
"27/02/2018","31,752","32,071","32,071","31,434","35.47K","2.31%"
"26/02/2018","31,036","31,832","32,628","31,036","36.37K","-3.47%"
"23/02/2018","32,150","30,877","32,309","30,877","58.38K","4.12%"
"22/02/2018","30,877","31,036","31,195","30,877","69.48K","-2.51%"
"21/02/2018","31,673","31,036","31,673","30,877","24.48K","1.27%"
"13/02/2018","31,275","31,673","31,673","30,877","9.50K","-0.25%"
"12/02/2018","31,354","30,797","31,354","30,240","11.28K","1.02%"
"09/02/2018","31,036","30,638","31,036","29,604","35.77K","0.26%"
"08/02/2018","30,956","31,434","31,434","30,718","23.42K","-1.02%"
"07/02/2018","31,275","31,752","31,832","31,275","13.15K","4.52%"
"06/02/2018","29,922","31,036","31,036","29,444","55.05K","-6.47%"
"05/02/2018","31,991","33,344","33,344","31,911","21.90K","-3.83%"
"02/02/2018","33,264","33,105","33,503","33,105","43.50K","0.00%"
"01/02/2018","33,264","33,503","33,821","32,787","65.56K","1.45%"
"31/01/2018","32,787","32,628","33,423","32,628","58.38K","1.23%"
"30/01/2018","32,389","33,026","33,026","32,309","55.69K","-1.69%"
"29/01/2018","32,946","33,742","33,742","32,787","84.58K","-1.66%"
"26/01/2018","33,503","33,821","33,821","33,423","49.68K","-0.94%"
"25/01/2018","33,821","33,980","34,299","33,423","78.13K","-0.70%"
"24/01/2018","34,060","34,060","34,299","33,901","41.17K","-0.46%"
"23/01/2018","34,219","34,697","34,697","33,821","29.30K","-1.83%"
"22/01/2018","34,856","35,015","35,015","34,697","26.47K","-1.35%"
"19/01/2018","35,333","35,015","35,413","34,219","101.96K","0.91%"
"18/01/2018","35,015","33,026","35,015","33,026","98.78K","3.53%"
"17/01/2018","33,821","33,503","33,821","33,105","38.93K","0.71%"
"16/01/2018","33,583","34,140","34,140","33,583","15.38K","-0.94%"
"15/01/2018","33,901","34,378","34,378","33,901","9.05K","-1.84%"
"12/01/2018","34,538","34,697","34,697","33,980","44.28K","-0.91%"
"11/01/2018","34,856","34,617","34,856","34,538","14.10K","0.46%"
"10/01/2018","34,697","34,219","35,015","34,219","41.80K","1.40%"
"09/01/2018","34,219","33,662","34,219","33,105","37.01K","1.89%"
"08/01/2018","33,583","33,423","33,821","33,423","25.81K","-0.70%"
"05/01/2018","33,821","33,423","34,060","33,423","15.40K","0.00%"
"04/01/2018","33,821","34,538","34,538","33,583","24.29K","-1.85%"
"03/01/2018","34,458","35,095","35,174","34,378","16.12K","-1.82%"
"02/01/2018","35,095","35,731","35,811","35,095","29.37K","-2.65%"
"29/12/2017","36,050","35,811","36,050","35,095","37.36K","-0.44%"
"28/12/2017","36,209","34,617","36,209","34,617","51.62K","4.36%"
"27/12/2017","34,697","34,219","35,015","33,821","40.34K","0.00%"
"26/12/2017","34,697","34,219","34,697","34,219","32.98K","3.81%"
"25/12/2017","33,423","34,219","34,538","33,423","19.72K","-3.45%"
"22/12/2017","34,617","33,026","34,935","33,026","35.66K","3.08%"
"21/12/2017","33,583","33,423","33,583","31,832","55.08K","-1.86%"
"20/12/2017","34,219","32,628","34,219","31,832","36.29K","4.88%"
"19/12/2017","32,628","31,514","32,707","31,514","102.18K","3.53%"
"18/12/2017","31,514","31,673","31,673","31,275","67.66K","-0.50%"
"15/12/2017","31,673","31,991","31,991","30,956","23.08K","-1.48%"
"14/12/2017","32,150","32,150","32,230","32,071","29.85K","-0.25%"
"13/12/2017","32,230","32,309","32,309","32,230","25.20K","-0.24%"
"12/12/2017","32,309","32,309","32,548","32,230","45.85K","-0.25%"
"11/12/2017","32,389","32,707","32,707","32,389","32.16K","-1.93%"
"08/12/2017","33,026","32,628","33,026","32,628","28.44K","1.22%"
"07/12/2017","32,628","32,548","32,787","31,991","16.48K","0.00%"
"06/12/2017","32,628","32,787","33,344","32,230","21.96K","-1.91%"
"05/12/2017","33,264","33,423","33,503","33,264","18.86K","-0.95%"
"04/12/2017","33,583","34,617","34,617","33,503","37.92K","-5.17%"
"01/12/2017","35,413","35,731","35,731","35,333","73.06K","3.25%"
"30/11/2017","34,299","34,760","34,760","34,145","96.04K","-0.89%"
"29/11/2017","34,606","34,991","35,145","34,606","39.84K","-0.66%"
"28/11/2017","34,837","34,760","35,299","34,222","12.62K","-0.66%"
"27/11/2017","35,068","35,375","35,375","34,453","52.56K","-0.87%"
"24/11/2017","35,375","35,683","35,760","35,222","33.28K","-0.22%"
"23/11/2017","35,452","34,683","35,760","34,683","39.56K","2.44%"
"22/11/2017","34,606","34,760","34,837","34,530","31.06K","-0.44%"
"21/11/2017","34,760","35,375","35,375","34,683","10.75K","0.45%"
"20/11/2017","34,606","35,375","35,375","34,606","19.85K","-1.53%"
"17/11/2017","35,145","35,914","35,914","34,606","18.72K","-1.72%"
"16/11/2017","35,760","36,144","36,452","35,452","44.66K","0.00%"
"15/11/2017","35,760","36,144","36,914","35,529","31.62K","0.43%"
"14/11/2017","35,606","35,452","36,529","35,452","42.36K","-1.07%"
"13/11/2017","35,991","35,914","36,760","35,068","44.10K","0.21%"
"10/11/2017","35,914","36,375","36,837","35,529","44.82K","-0.64%"
"09/11/2017","36,144","36,529","36,914","36,144","26.10K","0.00%"
"08/11/2017","36,144","36,529","36,914","36,144","31.61K","0.21%"
"07/11/2017","36,068","36,068","37,067","36,068","65.80K","0.21%"
"06/11/2017","35,991","35,760","36,144","35,760","18.72K","-0.63%"
"03/11/2017","36,221","35,837","36,221","34,683","52.37K","2.17%"
"02/11/2017","35,452","35,375","36,683","35,222","56.27K","-0.22%"
"01/11/2017","35,529","35,375","36,068","34,837","43.74K","0.44%"
"31/10/2017","35,375","33,145","35,375","33,068","86.68K","0.00%"
"30/10/2017","35,375","34,530","35,375","30,761","59.63K","2.22%"
"27/10/2017","34,606","35,145","35,145","34,530","29.96K","-1.75%"
"26/10/2017","35,222","35,375","35,375","35,145","16.03K","-1.08%"
"25/10/2017","35,606","36,068","36,068","35,375","7.58K","0.00%"
"24/10/2017","35,606","36,144","36,144","35,375","33.50K","-1.49%"
"23/10/2017","36,144","36,452","36,529","36,144","37.08K","-1.26%"
"20/10/2017","36,606","36,606","36,683","36,529","17.70K","-0.42%"
"19/10/2017","36,760","36,760","36,990","36,760","15.37K","0.42%"
"18/10/2017","36,606","36,375","36,914","36,375","39.84K","0.64%"
"17/10/2017","36,375","36,375","36,990","36,375","17.62K","0.00%"
"16/10/2017","36,375","37,221","37,683","36,375","41.14K","-2.47%"
"13/10/2017","37,298","37,375","37,606","36,990","13.40K","-0.41%"
"12/10/2017","37,452","37,683","37,683","36,914","17.16K","-0.61%"
"11/10/2017","37,683","37,683","37,759","37,529","22.71K","0.00%"
"10/10/2017","37,683","37,375","37,683","37,375","25.96K","0.00%"
"09/10/2017","37,683","37,913","37,913","37,529","32.83K","-1.01%"
"06/10/2017","38,067","38,067","38,067","37,683","31.99K","-0.60%"
"05/10/2017","38,298","38,298","38,375","37,990","35.96K","0.00%"
"04/10/2017","38,298","38,221","38,836","38,221","16.57K","-0.60%"
"03/10/2017","38,528","38,605","38,605","37,913","69.08K","0.40%"
"02/10/2017","38,375","38,759","38,759","38,144","63.90K","-1.77%"
"29/09/2017","39,067","38,759","39,067","38,682","29.11K","1.20%"
"28/09/2017","38,605","39,067","39,221","38,528","10.67K","-0.59%"
"27/09/2017","38,836","38,990","38,990","38,836","33.25K","-1.94%"
"26/09/2017","39,605","39,298","39,605","38,913","36.37K","0.78%"
"25/09/2017","39,298","39,221","39,451","39,221","15.18K","-1.16%"
"22/09/2017","39,759","39,990","39,990","39,451","21.48K","-0.58%"
"21/09/2017","39,990","39,528","40,374","39,528","66.94K","0.00%"
"20/09/2017","39,990","38,836","40,067","38,452","98.69K","2.56%"
"19/09/2017","38,990","39,836","39,836","38,605","96.29K","-2.50%"
"18/09/2017","39,990","40,759","40,759","39,990","77.14K","-1.89%"
"15/09/2017","40,759","40,143","41,912","40,143","117.47K","0.57%"
"14/09/2017","40,528","37,990","40,912","37,913","259.65K","5.40%"
"13/09/2017","38,452","37,683","38,452","37,683","73.81K","2.67%"
"12/09/2017","37,452","37,221","37,683","37,067","31.10K","-0.21%"
"11/09/2017","37,529","37,990","37,990","36,914","9.06K","-0.61%"
"08/09/2017","37,759","37,913","38,375","37,759","18.36K","-0.20%"
"07/09/2017","37,836","38,452","38,452","37,759","21.67K","-0.61%"
"06/09/2017","38,067","37,067","38,067","37,067","56.21K","2.48%"
"05/09/2017","37,144","37,683","37,683","37,067","18.14K","-1.23%"
"01/09/2017","37,606","36,914","37,606","36,914","14.26K","-0.20%"
"31/08/2017","37,683","38,452","38,452","37,683","74.73K","0.00%"
"30/08/2017","37,683","38,653","38,653","37,683","60.63K","-1.94%"
"29/08/2017","38,429","38,802","38,951","38,354","18.98K","-0.96%"
"28/08/2017","38,802","37,757","38,802","37,757","41.66K","1.17%"
"25/08/2017","38,354","37,086","38,354","37,086","66.16K","2.80%"
"24/08/2017","37,309","36,787","37,309","36,563","36.28K","2.04%"
"23/08/2017","36,563","38,279","38,279","36,190","79.92K","-3.73%"
"22/08/2017","37,981","38,727","38,727","37,981","18.79K","-0.20%"
"21/08/2017","38,056","38,802","38,802","38,056","15.29K","-1.54%"
"18/08/2017","38,653","38,802","38,802","38,653","24.82K","0.00%"
"17/08/2017","38,653","38,802","39,175","38,578","12.91K","-0.57%"
"16/08/2017","38,876","38,802","39,324","38,802","15.21K","0.38%"
"15/08/2017","38,727","38,429","39,921","38,429","21.29K","0.39%"
"14/08/2017","38,578","39,250","39,250","37,608","38.56K","-1.52%"
"11/08/2017","39,175","39,697","39,697","39,100","45.01K","-1.87%"
"10/08/2017","39,921","40,966","41,040","39,921","41.06K","0.00%"
"09/08/2017","39,921","41,040","41,787","39,548","67.98K","-2.90%"
"08/08/2017","41,115","41,413","41,861","41,040","43.30K","-1.25%"
"07/08/2017","41,637","42,533","42,533","41,637","39.15K","-2.11%"
"04/08/2017","42,533","42,010","42,906","41,787","41.52K","1.79%"
"03/08/2017","41,787","41,936","42,533","41,712","33.17K","-0.53%"
"02/08/2017","42,010","42,906","42,906","41,040","78.83K","-2.76%"
"01/08/2017","43,204","43,652","44,697","43,204","80.22K","-5.08%"
"31/07/2017","45,518","45,592","45,592","44,473","60.72K","-1.29%"
"28/07/2017","46,114","46,562","46,562","45,368","105.43K","-3.44%"
"27/07/2017","47,756","43,279","48,129","43,279","656.89K","8.47%"
"26/07/2017","44,025","41,040","44,025","39,697","326.96K","9.26%"
"25/07/2017","40,294","44,249","44,249","40,294","145.02K","-7.69%"
