"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"06/05/2025","10,900.0","10,850.0","10,900.0","10,800.0","179.60K","0.46%"
"05/05/2025","10,850.0","10,850.0","10,900.0","10,650.0","235.20K","0.46%"
"29/04/2025","10,800.0","10,800.0","10,850.0","10,700.0","113.60K","1.41%"
"28/04/2025","10,650.0","11,000.0","11,000.0","10,650.0","254.00K","-2.29%"
"25/04/2025","10,900.0","10,850.0","11,250.0","10,850.0","193.60K","1.40%"
"24/04/2025","10,750.0","10,700.0","10,850.0","10,650.0","176.10K","0.47%"
"23/04/2025","10,700.0","10,700.0","10,750.0","10,600.0","127.20K","1.90%"
"22/04/2025","10,500.0","10,800.0","10,800.0","10,050.0","371.00K","-2.78%"
"21/04/2025","10,800.0","10,750.0","10,850.0","10,600.0","229.10K","-0.46%"
"18/04/2025","10,850.0","10,900.0","10,950.0","10,750.0","216.20K","0.93%"
"17/04/2025","10,750.0","10,700.0","10,750.0","10,550.0","144.20K","0.00%"
"16/04/2025","10,750.0","10,550.0","10,850.0","10,550.0","188.00K","0.47%"
"15/04/2025","10,700.0","10,900.0","10,900.0","10,550.0","360.70K","0.00%"
"14/04/2025","10,700.0","10,800.0","10,850.0","10,500.0","382.00K","0.94%"
"11/04/2025","10,600.0","10,600.0","10,600.0","10,100.0","1.03M","6.53%"
"10/04/2025","9,950.0","9,950.0","9,950.0","9,950.0","83.80K","6.99%"
"09/04/2025","9,300.0","9,170.0","9,800.0","9,170.0","999.90K","-5.68%"
"08/04/2025","9,860.0","10,450.0","10,450.0","9,860.0","1.07M","-6.98%"
"04/04/2025","10,600.0","10,400.0","10,850.0","10,400.0","876.50K","-4.93%"
"03/04/2025","11,150.0","11,150.0","11,400.0","11,150.0","2.07M","-6.69%"
"02/04/2025","11,950.0","12,000.0","12,050.0","11,950.0","311.70K","-0.42%"
"01/04/2025","12,000.0","11,950.0","12,050.0","11,900.0","173.70K","0.42%"
"31/03/2025","11,950.0","12,000.0","12,050.0","11,950.0","304.90K","-1.24%"
"28/03/2025","12,100.0","12,150.0","12,150.0","12,000.0","178.20K","-0.41%"
"27/03/2025","12,150.0","12,150.0","12,150.0","12,050.0","117.90K","0.00%"
"26/03/2025","12,150.0","12,100.0","12,200.0","12,100.0","174.70K","0.41%"
"25/03/2025","12,100.0","12,050.0","12,150.0","12,050.0","172.30K","0.41%"
"24/03/2025","12,050.0","12,250.0","12,250.0","12,000.0","171.10K","0.42%"
"21/03/2025","12,000.0","12,150.0","12,200.0","11,950.0","342.20K","-1.23%"
"20/03/2025","12,150.0","12,200.0","12,250.0","12,000.0","484.50K","0.41%"
"19/03/2025","12,100.0","12,050.0","12,200.0","12,050.0","228.20K","0.00%"
"18/03/2025","12,100.0","12,150.0","12,250.0","12,100.0","431.70K","-0.41%"
"17/03/2025","12,150.0","12,250.0","12,250.0","12,150.0","363.80K","0.00%"
"14/03/2025","12,150.0","12,400.0","12,500.0","12,150.0","718.90K","-2.41%"
"13/03/2025","12,450.0","12,600.0","12,650.0","12,400.0","478.30K","-1.19%"
"12/03/2025","12,600.0","12,750.0","12,750.0","12,550.0","389.80K","-0.40%"
"11/03/2025","12,650.0","12,500.0","12,700.0","12,400.0","631.90K","0.40%"
"10/03/2025","12,600.0","12,650.0","12,700.0","12,500.0","467.30K","0.80%"
"07/03/2025","12,500.0","12,650.0","12,650.0","12,450.0","559.70K","-0.40%"
"06/03/2025","12,550.0","12,500.0","12,600.0","12,400.0","372.10K","0.40%"
"05/03/2025","12,500.0","12,600.0","12,700.0","12,500.0","399.10K","-0.79%"
"04/03/2025","12,600.0","12,550.0","12,700.0","12,500.0","573.50K","0.40%"
"03/03/2025","12,550.0","12,850.0","12,850.0","12,550.0","765.80K","-1.95%"
"28/02/2025","12,800.0","12,850.0","12,850.0","12,700.0","581.20K","-0.78%"
"27/02/2025","12,900.0","12,950.0","13,000.0","12,700.0","691.00K","0.00%"
"26/02/2025","12,900.0","13,000.0","13,400.0","12,800.0","887.10K","-0.77%"
"25/02/2025","13,000.0","13,000.0","13,100.0","12,850.0","518.80K","0.00%"
"24/02/2025","13,000.0","13,000.0","13,150.0","12,900.0","612.10K","0.00%"
"21/02/2025","13,000.0","12,800.0","13,150.0","12,800.0","853.70K","0.39%"
"20/02/2025","12,950.0","13,100.0","13,100.0","12,900.0","809.80K","-0.38%"
"19/02/2025","13,000.0","12,950.0","13,100.0","12,900.0","829.90K","0.78%"
"18/02/2025","12,900.0","13,100.0","13,200.0","12,850.0","1.01M","-1.15%"
"17/02/2025","13,050.0","12,750.0","13,400.0","12,650.0","2.19M","3.57%"
"14/02/2025","12,600.0","12,900.0","12,900.0","12,600.0","1.18M","-0.79%"
"13/02/2025","12,700.0","12,500.0","12,700.0","12,500.0","756.70K","1.20%"
"12/02/2025","12,550.0","12,400.0","12,700.0","12,400.0","906.50K","2.03%"
"11/02/2025","12,300.0","12,250.0","12,450.0","12,250.0","778.50K","0.41%"
"10/02/2025","12,250.0","12,450.0","12,750.0","12,250.0","718.40K","-1.61%"
"07/02/2025","12,450.0","12,600.0","12,800.0","12,450.0","592.10K","-0.40%"
"06/02/2025","12,500.0","12,500.0","12,550.0","12,350.0","609.60K","0.00%"
"05/02/2025","12,500.0","12,650.0","12,700.0","12,450.0","779.90K","-0.79%"
"04/02/2025","12,600.0","12,550.0","12,950.0","12,500.0","1.23M","0.80%"
"03/02/2025","12,500.0","12,400.0","12,800.0","12,400.0","671.20K","0.00%"
"24/01/2025","12,500.0","12,400.0","12,550.0","12,350.0","365.80K","0.81%"
"23/01/2025","12,400.0","12,300.0","12,550.0","12,300.0","547.60K","0.40%"
"22/01/2025","12,350.0","12,600.0","12,700.0","12,350.0","795.10K","-1.98%"
"21/01/2025","12,600.0","12,700.0","12,700.0","12,450.0","652.20K","-0.79%"
"20/01/2025","12,700.0","12,600.0","12,700.0","12,400.0","653.30K","0.79%"
"17/01/2025","12,600.0","12,550.0","12,850.0","12,550.0","1.51M","0.00%"
"16/01/2025","12,600.0","12,950.0","12,950.0","12,600.0","1.51M","0.00%"
"15/01/2025","12,600.0","11,900.0","12,600.0","11,850.0","2.10M","6.78%"
"14/01/2025","11,800.0","11,900.0","11,950.0","11,800.0","176.20K","-0.84%"
"13/01/2025","11,900.0","11,750.0","11,950.0","11,700.0","352.10K","1.28%"
"10/01/2025","11,750.0","11,750.0","11,950.0","11,750.0","355.90K","0.00%"
"09/01/2025","11,750.0","11,750.0","11,900.0","11,750.0","118.50K","-0.42%"
"08/01/2025","11,800.0","11,700.0","11,850.0","11,700.0","151.50K","0.43%"
"07/01/2025","11,750.0","11,800.0","12,000.0","11,750.0","372.40K","-0.84%"
"06/01/2025","11,850.0","11,700.0","12,050.0","11,700.0","365.80K","0.85%"
"03/01/2025","11,750.0","11,850.0","11,900.0","11,750.0","152.10K","-0.84%"
"02/01/2025","11,850.0","11,850.0","11,850.0","11,700.0","140.10K","1.28%"
"31/12/2024","11,700.0","11,700.0","11,850.0","11,700.0","167.80K","0.00%"
"30/12/2024","11,700.0","11,700.0","11,800.0","11,650.0","147.10K","0.00%"
"27/12/2024","11,700.0","12,000.0","12,000.0","11,700.0","415.00K","-1.68%"
"26/12/2024","11,900.0","11,950.0","12,100.0","11,900.0","237.50K","-0.42%"
"25/12/2024","11,950.0","11,700.0","12,150.0","11,700.0","700.60K","2.14%"
"24/12/2024","11,700.0","11,700.0","11,800.0","11,650.0","185.30K","0.00%"
"23/12/2024","11,700.0","11,650.0","11,750.0","11,600.0","101.80K","0.43%"
"20/12/2024","11,650.0","11,700.0","11,700.0","11,550.0","103.50K","0.00%"
"19/12/2024","11,650.0","11,550.0","11,700.0","11,500.0","156.30K","-0.85%"
"18/12/2024","11,750.0","11,700.0","11,800.0","11,650.0","30.30K","0.00%"
"17/12/2024","11,750.0","11,700.0","11,750.0","11,550.0","179.90K","0.86%"
"16/12/2024","11,650.0","11,700.0","11,850.0","11,600.0","214.20K","-0.85%"
"13/12/2024","11,750.0","11,850.0","11,900.0","11,700.0","270.30K","-1.26%"
"12/12/2024","11,900.0","12,000.0","12,000.0","11,850.0","136.30K","0.00%"
"11/12/2024","11,900.0","12,150.0","12,150.0","11,900.0","184.70K","-1.65%"
"10/12/2024","12,100.0","12,100.0","12,200.0","12,000.0","269.80K","0.83%"
"09/12/2024","12,000.0","12,050.0","12,100.0","12,000.0","222.00K","0.00%"
"06/12/2024","12,000.0","12,050.0","12,150.0","11,850.0","507.20K","0.84%"
"05/12/2024","11,900.0","11,800.0","11,900.0","11,700.0","278.50K","0.85%"
"04/12/2024","11,800.0","11,850.0","11,900.0","11,800.0","310.80K","-0.42%"
"03/12/2024","11,850.0","11,800.0","11,900.0","11,750.0","269.80K","0.42%"
"02/12/2024","11,800.0","11,650.0","11,900.0","11,650.0","699.50K","1.72%"
"29/11/2024","11,600.0","11,600.0","11,650.0","11,550.0","180.70K","0.00%"
"28/11/2024","11,600.0","11,600.0","11,700.0","11,600.0","146.10K","-0.43%"
"27/11/2024","11,650.0","11,500.0","11,650.0","11,500.0","307.20K","0.87%"
"26/11/2024","11,550.0","11,550.0","11,700.0","11,500.0","116.70K","0.00%"
"25/11/2024","11,550.0","11,500.0","11,700.0","11,500.0","265.10K","0.00%"
"22/11/2024","11,550.0","11,650.0","11,650.0","11,550.0","86.60K","-0.86%"
"21/11/2024","11,650.0","11,550.0","11,650.0","11,500.0","112.90K","0.43%"
"20/11/2024","11,600.0","11,550.0","11,700.0","11,500.0","131.40K","0.00%"
"19/11/2024","11,600.0","11,800.0","11,800.0","11,600.0","83.50K","-1.69%"
"18/11/2024","11,800.0","11,750.0","11,850.0","11,550.0","186.80K","-0.42%"
"15/11/2024","11,850.0","11,750.0","12,050.0","11,550.0","532.20K","0.85%"
"14/11/2024","11,750.0","11,700.0","11,900.0","11,650.0","212.60K","-0.42%"
"13/11/2024","11,800.0","11,750.0","11,800.0","11,550.0","219.80K","0.00%"
"12/11/2024","11,800.0","11,700.0","11,850.0","11,700.0","196.70K","0.43%"
"11/11/2024","11,750.0","11,800.0","11,800.0","11,600.0","150.90K","0.00%"
"08/11/2024","11,750.0","11,800.0","11,800.0","11,650.0","188.90K","-0.42%"
"07/11/2024","11,800.0","11,800.0","11,850.0","11,700.0","251.80K","-0.42%"
"06/11/2024","11,850.0","11,700.0","11,850.0","11,650.0","474.40K","1.28%"
"05/11/2024","11,700.0","11,650.0","11,750.0","11,600.0","176.90K","0.43%"
"04/11/2024","11,650.0","11,650.0","11,700.0","11,550.0","214.90K","-0.43%"
"01/11/2024","11,700.0","11,550.0","11,700.0","11,550.0","182.30K","0.43%"
"31/10/2024","11,650.0","11,550.0","11,650.0","11,550.0","123.80K","0.00%"
"30/10/2024","11,650.0","11,600.0","11,750.0","11,550.0","383.80K","0.43%"
"29/10/2024","11,600.0","11,450.0","11,600.0","11,400.0","420.70K","0.87%"
"28/10/2024","11,500.0","11,650.0","11,650.0","11,400.0","473.60K","0.00%"
"25/10/2024","11,500.0","11,700.0","11,700.0","11,500.0","469.20K","-1.29%"
"24/10/2024","11,650.0","11,800.0","11,850.0","11,650.0","598.00K","-1.27%"
"23/10/2024","11,800.0","11,850.0","11,900.0","11,650.0","617.10K","0.00%"
"22/10/2024","11,800.0","11,550.0","11,850.0","11,550.0","806.70K","2.16%"
"21/10/2024","11,550.0","11,500.0","11,750.0","11,500.0","642.60K","1.32%"
"18/10/2024","11,400.0","11,550.0","11,600.0","11,350.0","403.50K","-0.87%"
"17/10/2024","11,500.0","11,500.0","11,500.0","11,400.0","289.20K","0.00%"
"16/10/2024","11,500.0","11,400.0","11,500.0","11,300.0","220.70K","0.44%"
"15/10/2024","11,450.0","11,550.0","11,550.0","11,400.0","471.20K","-0.43%"
"14/10/2024","11,500.0","11,750.0","11,750.0","11,450.0","552.20K","-1.29%"
"11/10/2024","11,650.0","11,600.0","11,700.0","11,550.0","483.30K","0.43%"
"10/10/2024","11,600.0","11,800.0","11,850.0","11,600.0","380.10K","-1.28%"
"09/10/2024","11,750.0","11,750.0","11,750.0","11,600.0","728.60K","0.00%"
"08/10/2024","11,750.0","11,700.0","11,800.0","11,650.0","491.50K","-1.26%"
"07/10/2024","11,900.0","11,850.0","11,900.0","11,700.0","380.50K","0.00%"
"04/10/2024","11,900.0","11,850.0","11,900.0","11,750.0","312.90K","0.85%"
"03/10/2024","11,800.0","11,900.0","12,000.0","11,750.0","451.00K","-0.84%"
"02/10/2024","11,900.0","12,050.0","12,050.0","11,850.0","521.60K","-1.24%"
"01/10/2024","12,050.0","12,050.0","12,050.0","11,900.0","657.20K","0.42%"
"30/09/2024","12,000.0","12,050.0","12,100.0","11,900.0","252.00K","0.00%"
"27/09/2024","12,000.0","12,150.0","12,150.0","11,950.0","441.60K","-0.83%"
"26/09/2024","12,100.0","12,100.0","12,200.0","12,050.0","220.70K","0.00%"
"25/09/2024","12,100.0","12,050.0","12,350.0","12,050.0","827.70K","0.41%"
"24/09/2024","12,050.0","12,050.0","12,100.0","11,900.0","271.80K","0.00%"
"23/09/2024","12,050.0","12,000.0","12,150.0","12,000.0","233.60K","0.42%"
"20/09/2024","12,000.0","12,100.0","12,150.0","12,000.0","706.40K","-0.83%"
"19/09/2024","12,100.0","12,000.0","12,150.0","11,950.0","281.00K","1.26%"
"18/09/2024","11,950.0","11,900.0","12,000.0","11,900.0","453.30K","0.00%"
"17/09/2024","11,950.0","11,750.0","11,950.0","11,750.0","266.10K","0.42%"
"16/09/2024","11,900.0","11,900.0","12,000.0","11,800.0","219.30K","0.00%"
"13/09/2024","11,900.0","12,000.0","12,000.0","11,800.0","354.00K","-0.83%"
"12/09/2024","12,000.0","11,950.0","12,050.0","11,850.0","466.60K","0.42%"
"11/09/2024","11,950.0","12,000.0","12,000.0","11,750.0","539.40K","0.42%"
"10/09/2024","11,900.0","12,000.0","12,000.0","11,800.0","416.20K","0.00%"
"09/09/2024","11,900.0","12,000.0","12,200.0","11,900.0","403.20K","-0.42%"
"06/09/2024","11,950.0","11,900.0","11,950.0","11,850.0","321.80K","0.42%"
"05/09/2024","11,900.0","12,100.0","12,150.0","11,850.0","355.50K","-1.24%"
"04/09/2024","12,050.0","11,800.0","12,100.0","11,800.0","370.60K","-1.23%"
"30/08/2024","12,200.0","12,250.0","12,350.0","12,000.0","280.70K","-0.41%"
"29/08/2024","12,250.0","12,400.0","12,400.0","12,200.0","161.30K","-1.21%"
"28/08/2024","12,400.0","12,150.0","12,600.0","12,150.0","860.40K","2.06%"
"27/08/2024","12,150.0","12,100.0","12,200.0","11,950.0","295.00K","1.25%"
"26/08/2024","12,000.0","11,900.0","12,250.0","11,850.0","546.60K","1.69%"
"23/08/2024","11,800.0","11,900.0","11,950.0","11,750.0","742.50K","-0.84%"
"22/08/2024","11,900.0","12,300.0","12,350.0","11,800.0","1.39M","-3.64%"
"21/08/2024","12,350.0","12,350.0","12,450.0","12,200.0","524.10K","0.00%"
"20/08/2024","12,350.0","12,350.0","12,400.0","12,150.0","305.70K","0.00%"
"19/08/2024","12,350.0","11,800.0","12,350.0","11,700.0","976.70K","4.66%"
"16/08/2024","11,800.0","11,650.0","12,000.0","11,600.0","532.80K","2.61%"
"15/08/2024","11,500.0","11,750.0","11,750.0","11,500.0","265.80K","-2.54%"
"14/08/2024","11,800.0","11,700.0","11,800.0","11,500.0","732.80K","0.85%"
"13/08/2024","11,700.0","11,950.0","11,950.0","11,600.0","343.50K","-2.09%"
"12/08/2024","11,950.0","12,050.0","12,050.0","11,800.0","217.90K","-0.42%"
"09/08/2024","12,000.0","12,000.0","12,000.0","11,850.0","224.70K","0.84%"
"08/08/2024","11,900.0","11,800.0","12,150.0","11,450.0","553.70K","0.85%"
"07/08/2024","11,800.0","12,000.0","12,000.0","11,550.0","163.40K","-0.42%"
"06/08/2024","11,850.0","11,500.0","11,850.0","11,400.0","316.20K","3.49%"
"05/08/2024","11,450.0","11,800.0","12,300.0","11,400.0","635.60K","-5.37%"
"02/08/2024","12,100.0","12,100.0","12,300.0","11,800.0","715.70K","-1.22%"
"01/08/2024","12,250.0","12,850.0","12,850.0","12,150.0","894.80K","-4.30%"
"31/07/2024","12,800.0","13,000.0","13,050.0","12,800.0","374.30K","-1.92%"
"30/07/2024","13,050.0","13,000.0","13,050.0","12,800.0","314.20K","0.38%"
"29/07/2024","13,000.0","13,050.0","13,200.0","12,850.0","240.70K","-0.76%"
"26/07/2024","13,100.0","12,900.0","13,100.0","12,800.0","213.80K","1.55%"
"25/07/2024","12,900.0","12,550.0","12,900.0","12,550.0","412.80K","0.78%"
"24/07/2024","12,800.0","12,800.0","12,950.0","12,550.0","579.80K","-1.54%"
"23/07/2024","13,000.0","13,650.0","13,650.0","13,000.0","601.00K","-4.41%"
"22/07/2024","13,600.0","13,800.0","13,850.0","13,000.0","854.70K","-1.45%"
"19/07/2024","13,800.0","13,700.0","14,050.0","13,550.0","429.10K","-0.72%"
"18/07/2024","13,900.0","14,000.0","14,100.0","13,550.0","687.50K","-1.42%"
"17/07/2024","14,100.0","14,500.0","14,500.0","13,600.0","943.00K","-0.70%"
"16/07/2024","14,200.0","14,150.0","14,550.0","14,000.0","980.00K","0.35%"
"15/07/2024","14,150.0","14,200.0","14,200.0","13,900.0","568.40K","0.35%"
"12/07/2024","14,100.0","13,500.0","14,200.0","13,450.0","1.80M","4.44%"
"11/07/2024","13,500.0","13,600.0","13,600.0","13,300.0","857.50K","0.37%"
"10/07/2024","13,450.0","13,700.0","13,800.0","13,350.0","649.80K","-1.10%"
"09/07/2024","13,600.0","13,600.0","13,650.0","13,500.0","770.90K","0.74%"
"08/07/2024","13,500.0","13,000.0","13,650.0","12,800.0","1.84M","4.65%"
"05/07/2024","12,900.0","12,750.0","13,000.0","12,750.0","281.90K","0.00%"
"04/07/2024","12,900.0","12,900.0","13,000.0","12,700.0","464.10K","0.00%"
"03/07/2024","12,900.0","13,050.0","13,050.0","12,850.0","186.00K","0.00%"
"02/07/2024","12,900.0","13,000.0","13,350.0","12,900.0","386.20K","-0.77%"
"01/07/2024","13,000.0","12,800.0","13,000.0","12,750.0","223.40K","1.56%"
"28/06/2024","12,800.0","12,700.0","13,050.0","12,700.0","363.30K","-0.39%"
"27/06/2024","12,850.0","13,150.0","13,150.0","12,750.0","302.90K","-0.77%"
"26/06/2024","12,950.0","13,000.0","13,300.0","12,750.0","405.00K","-0.38%"
"25/06/2024","13,000.0","13,000.0","13,100.0","12,850.0","291.60K","0.00%"
"24/06/2024","13,000.0","13,300.0","13,500.0","12,800.0","512.30K","-1.89%"
"21/06/2024","13,250.0","13,150.0","13,550.0","13,150.0","1.17M","1.53%"
"20/06/2024","13,050.0","12,700.0","13,100.0","12,600.0","704.20K","1.95%"
"19/06/2024","12,800.0","12,950.0","13,100.0","12,700.0","376.30K","-1.16%"
"18/06/2024","12,950.0","12,700.0","13,400.0","12,550.0","1.16M","1.97%"
"17/06/2024","12,700.0","13,000.0","13,000.0","12,650.0","657.20K","-0.39%"
"14/06/2024","12,750.0","12,000.0","12,750.0","12,000.0","1.91M","6.69%"
"13/06/2024","11,950.0","11,900.0","12,050.0","11,850.0","181.10K","0.42%"
"12/06/2024","11,900.0","11,900.0","12,000.0","11,800.0","168.70K","0.00%"
"11/06/2024","11,900.0","12,050.0","12,050.0","11,850.0","163.50K","-0.42%"
"10/06/2024","11,950.0","11,900.0","12,100.0","11,900.0","240.30K","0.42%"
"07/06/2024","11,900.0","12,100.0","12,100.0","11,800.0","385.70K","-0.83%"
"06/06/2024","12,000.0","11,950.0","12,150.0","11,900.0","207.90K","0.42%"
"05/06/2024","11,950.0","12,100.0","12,350.0","11,950.0","354.50K","-2.05%"
"04/06/2024","12,200.0","12,200.0","12,350.0","12,100.0","142.60K","0.41%"
"03/06/2024","12,150.0","12,400.0","12,450.0","12,100.0","216.10K","0.00%"
"31/05/2024","12,150.0","12,450.0","12,450.0","12,100.0","146.00K","-0.82%"
"30/05/2024","12,250.0","12,200.0","12,250.0","11,950.0","504.20K","-0.41%"
"29/05/2024","12,300.0","12,050.0","12,500.0","12,000.0","351.00K","0.82%"
"28/05/2024","12,200.0","11,850.0","12,200.0","11,850.0","254.90K","2.09%"
"27/05/2024","11,950.0","11,900.0","12,000.0","11,800.0","82.10K","0.42%"
"24/05/2024","11,900.0","12,000.0","12,200.0","11,900.0","292.50K","-2.06%"
"23/05/2024","12,150.0","12,200.0","12,300.0","12,150.0","206.50K","-0.41%"
"22/05/2024","12,200.0","12,000.0","12,400.0","12,000.0","337.80K","1.67%"
"21/05/2024","12,000.0","12,100.0","12,150.0","11,950.0","76.20K","-0.83%"
"20/05/2024","12,100.0","12,050.0","12,100.0","12,000.0","149.60K","0.83%"
"17/05/2024","12,000.0","12,000.0","12,150.0","12,000.0","215.40K","0.00%"
"16/05/2024","12,000.0","12,000.0","12,200.0","11,900.0","177.20K","0.84%"
"15/05/2024","11,900.0","11,700.0","11,950.0","11,700.0","84.10K","-0.42%"
"14/05/2024","11,950.0","11,900.0","11,950.0","11,750.0","59.60K","0.00%"
"13/05/2024","11,950.0","12,000.0","12,100.0","11,850.0","104.90K","-0.42%"
"10/05/2024","12,000.0","11,900.0","12,050.0","11,700.0","232.60K","1.27%"
"09/05/2024","11,850.0","11,800.0","12,050.0","11,800.0","113.20K","-0.42%"
"08/05/2024","11,900.0","12,150.0","12,150.0","11,500.0","227.00K","-2.06%"
"07/05/2024","12,150.0","11,600.0","12,150.0","11,600.0","564.90K","5.65%"
"06/05/2024","11,500.0","11,150.0","11,500.0","10,950.0","261.00K","5.02%"
"03/05/2024","10,950.0","11,150.0","11,150.0","10,950.0","155.60K","-0.90%"
"02/05/2024","11,050.0","11,250.0","11,250.0","10,800.0","502.10K","-1.78%"
"26/04/2024","11,250.0","11,200.0","11,400.0","11,100.0","105.60K","0.45%"
"25/04/2024","11,200.0","11,400.0","11,400.0","11,150.0","64.50K","-1.75%"
"24/04/2024","11,400.0","11,050.0","11,500.0","11,000.0","431.30K","3.17%"
"23/04/2024","11,050.0","11,200.0","11,350.0","10,900.0","242.60K","-1.34%"
"22/04/2024","11,200.0","11,250.0","11,400.0","11,000.0","418.10K","-0.88%"
"19/04/2024","11,300.0","11,200.0","11,400.0","10,850.0","564.50K","-3.00%"
"17/04/2024","11,650.0","11,900.0","11,900.0","11,400.0","386.00K","-1.27%"
"16/04/2024","11,800.0","12,000.0","12,000.0","11,400.0","557.60K","-2.07%"
"15/04/2024","12,050.0","12,550.0","12,600.0","12,050.0","407.80K","-4.37%"
"12/04/2024","12,600.0","12,600.0","12,600.0","12,400.0","275.10K","0.40%"
"11/04/2024","12,550.0","12,550.0","12,700.0","12,450.0","611.50K","0.00%"
"10/04/2024","12,550.0","12,650.0","12,850.0","12,500.0","387.30K","-1.18%"
"09/04/2024","12,700.0","12,750.0","12,800.0","12,500.0","464.40K","-0.78%"
"08/04/2024","12,800.0","13,000.0","13,100.0","12,750.0","517.70K","-1.54%"
"05/04/2024","13,000.0","13,250.0","13,250.0","12,900.0","380.30K","-1.89%"
"04/04/2024","13,250.0","13,450.0","13,450.0","12,900.0","801.90K","-1.49%"
"03/04/2024","13,450.0","13,650.0","13,650.0","13,450.0","356.80K","-0.74%"
"02/04/2024","13,550.0","13,300.0","13,700.0","13,150.0","374.80K","1.88%"
"01/04/2024","13,300.0","13,450.0","13,450.0","13,200.0","167.50K","-0.37%"
"29/03/2024","13,350.0","13,550.0","13,550.0","13,350.0","244.70K","-1.48%"
"28/03/2024","13,550.0","13,600.0","13,600.0","13,450.0","234.20K","0.00%"
"27/03/2024","13,550.0","13,500.0","13,650.0","13,500.0","265.60K","0.37%"
"26/03/2024","13,500.0","13,600.0","13,600.0","13,500.0","231.50K","-0.74%"
"25/03/2024","13,600.0","13,400.0","13,800.0","13,400.0","419.40K","1.12%"
"22/03/2024","13,450.0","13,500.0","13,650.0","13,400.0","304.00K","-0.37%"
"21/03/2024","13,500.0","13,400.0","13,500.0","13,350.0","198.40K","0.75%"
"20/03/2024","13,400.0","13,250.0","13,550.0","13,250.0","159.40K","0.37%"
"19/03/2024","13,350.0","13,350.0","13,550.0","13,200.0","179.90K","0.00%"
"18/03/2024","13,350.0","13,800.0","13,850.0","13,050.0","639.10K","-3.26%"
"15/03/2024","13,800.0","13,600.0","13,800.0","13,550.0","430.60K","1.47%"
"14/03/2024","13,600.0","13,300.0","14,000.0","13,200.0","1.04M","2.64%"
"13/03/2024","13,250.0","13,150.0","13,250.0","13,050.0","272.40K","1.53%"
"12/03/2024","13,050.0","13,050.0","13,150.0","13,000.0","260.30K","0.00%"
"11/03/2024","13,050.0","13,050.0","13,150.0","13,000.0","207.70K","-0.38%"
"08/03/2024","13,100.0","13,300.0","13,350.0","13,050.0","323.60K","-1.13%"
"07/03/2024","13,250.0","13,150.0","13,250.0","13,100.0","229.30K","0.76%"
"06/03/2024","13,150.0","13,250.0","13,300.0","13,100.0","292.90K","-0.75%"
"05/03/2024","13,250.0","13,350.0","13,450.0","13,200.0","245.30K","-1.12%"
"04/03/2024","13,400.0","13,500.0","13,500.0","13,300.0","281.50K","0.75%"
"01/03/2024","13,300.0","13,250.0","13,450.0","13,150.0","233.40K","0.38%"
"29/02/2024","13,250.0","13,400.0","13,450.0","13,150.0","230.90K","-1.12%"
"28/02/2024","13,400.0","13,500.0","13,500.0","13,300.0","192.00K","0.00%"
"27/02/2024","13,400.0","13,100.0","13,400.0","13,050.0","495.20K","2.29%"
"26/02/2024","13,100.0","13,000.0","13,150.0","13,000.0","318.00K","0.00%"
"23/02/2024","13,100.0","13,450.0","13,450.0","13,000.0","428.80K","-1.50%"
"22/02/2024","13,300.0","13,400.0","13,550.0","13,300.0","374.00K","-1.48%"
"21/02/2024","13,500.0","13,600.0","13,600.0","13,400.0","437.80K","-0.74%"
"20/02/2024","13,600.0","13,550.0","13,600.0","13,350.0","570.10K","1.12%"
"19/02/2024","13,450.0","13,150.0","13,500.0","13,150.0","720.60K","2.28%"
"16/02/2024","13,150.0","13,100.0","13,200.0","13,000.0","276.50K","0.38%"
"15/02/2024","13,100.0","13,150.0","13,300.0","13,050.0","403.60K","-0.38%"
"07/02/2024","13,150.0","12,800.0","13,250.0","12,700.0","674.10K","3.14%"
"06/02/2024","12,750.0","12,750.0","12,800.0","12,650.0","121.00K","0.00%"
"05/02/2024","12,750.0","12,500.0","12,850.0","12,500.0","246.00K","1.59%"
"02/02/2024","12,550.0","12,600.0","12,800.0","12,550.0","174.00K","0.00%"
"01/02/2024","12,550.0","12,550.0","12,700.0","12,500.0","186.90K","0.00%"
"31/01/2024","12,550.0","12,800.0","12,900.0","12,550.0","373.60K","-1.95%"
"30/01/2024","12,800.0","12,750.0","12,850.0","12,650.0","268.30K","0.39%"
"29/01/2024","12,750.0","12,700.0","12,800.0","12,650.0","157.40K","0.39%"
"26/01/2024","12,700.0","12,600.0","12,700.0","12,500.0","182.30K","0.79%"
"25/01/2024","12,600.0","12,700.0","12,700.0","12,500.0","83.50K","-0.79%"
"24/01/2024","12,700.0","12,750.0","13,000.0","12,650.0","413.00K","-0.39%"
"23/01/2024","12,750.0","12,650.0","12,800.0","12,650.0","215.70K","0.79%"
"22/01/2024","12,650.0","12,600.0","12,650.0","12,500.0","187.20K","0.40%"
"19/01/2024","12,600.0","12,700.0","12,700.0","12,600.0","214.40K","-0.40%"
"18/01/2024","12,650.0","12,350.0","12,650.0","12,350.0","199.60K","1.61%"
"17/01/2024","12,450.0","12,500.0","12,600.0","12,400.0","221.00K","0.00%"
"16/01/2024","12,450.0","12,200.0","12,450.0","12,200.0","147.20K","1.22%"
"15/01/2024","12,300.0","12,500.0","12,600.0","12,300.0","227.10K","-1.99%"
